	item_id
0	Q1000
1	Q1005
2	Q1005307
3	Q1006
4	Q1007
5	Q1008
6	Q1009
7	Q100938408
8	Q1011
9	Q1013
10	Q1014
11	Q1016
12	Q1017396
13	Q1019
14	Q1020
15	Q102460360
16	Q1025
17	Q1027
18	Q1028
19	Q1029
20	Q10295972
21	Q1030
22	Q1031430
23	Q1032
24	Q1033
25	Q1036
26	Q1037
27	Q1039
28	Q1041
29	Q10416611
30	Q1042
31	Q104313166
32	Q104314905
33	Q1044
35	Q104439864
36	Q1044536
37	Q1045
38	Q104813213
39	Q1048340
40	Q104836859
41	Q1048918
42	Q1049
44	Q104904551
45	Q104968833
46	Q1050
47	Q105027870
48	Q105035102
49	Q105082407
50	Q105107051
51	Q1054184
52	Q1055227
53	Q105576058
54	Q1057076
55	Q105728458
56	Q1057542
57	Q1062546
58	Q106395631
59	Q106395898
60	Q106396961
61	Q106518226
62	Q106540706
63	Q1065583
64	Q106597444
65	Q106620215
66	Q107171994
67	Q1072140
68	Q107221091
69	Q107258515
70	Q1074730
71	Q1078602
72	Q1081620
73	Q108266
75	Q10921634
76	Q10921952
77	Q10928369
78	Q10957559
79	Q10975458
80	Q1106424
81	Q1106857
82	Q11078576
83	Q11117817
84	Q11134440
85	Q11196
86	Q1128488
87	Q11310263
88	Q1133272
89	Q11352710
90	Q11353806
91	Q1138750
92	Q114
93	Q1140152
94	Q11401819
95	Q1141500
96	Q11458165
97	Q1146786
98	Q1148907
99	Q115
100	Q1152126
101	Q1155700
102	Q1158213
103	Q11681694
104	Q117
105	Q117020
106	Q11722044
107	Q11774
108	Q1188459
109	Q1191125
110	Q11927108
111	Q11929756
112	Q11950523
113	Q11950939
114	Q1195273
115	Q12035643
116	Q1206012
117	Q12060881
118	Q12165474
119	Q121932
120	Q1231
121	Q1240096
122	Q1240920
123	Q1245540
124	Q1246
125	Q1246
126	Q12490507
127	Q12491044
128	Q12491063
129	Q1249230
130	Q124943
131	Q1251091
132	Q1252656
133	Q12544
135	Q12548
136	Q12557
137	Q12560
139	Q1256820
140	Q12633982
141	Q12639337
142	Q12641662
143	Q126936
144	Q1269663
145	Q1277557
146	Q1277895
147	Q127861
149	Q12823845
150	Q12842865
151	Q12901849
152	Q129286
153	Q12984995
154	Q130229
155	Q130280
156	Q13053139
157	Q130654
158	Q1314643
159	Q131964
160	Q1320844
161	Q1322424
162	Q13258120
163	Q132856
164	Q133356
165	Q13474305
166	Q1348750
167	Q13553810
168	Q13590051
169	Q1361989
170	Q1362278
171	Q13662759
172	Q1381504
173	Q138837
174	Q139319
175	Q139377
176	Q139670
177	Q140359
178	Q140646
179	Q1410
180	Q1410
181	Q1415128
182	Q141646
184	Q142
185	Q1427305
186	Q1433125
187	Q1433131
188	Q1433142
189	Q1433867
190	Q1444485
191	Q145
192	Q14624218
193	Q146246
194	Q14681735
195	Q14682998
196	Q1470101
197	Q14708404
198	Q14715170
199	Q14759030
200	Q147909
201	Q148
203	Q148
205	Q148499
206	Q148540
207	Q14914778
208	Q14920623
209	Q149427
210	Q1500686
211	Q1501001
212	Q1501306
213	Q15079932
214	Q1508143
215	Q15087899
216	Q150981
217	Q15102440
218	Q15119951
219	Q151227
220	Q15127142
221	Q1514439
222	Q15146034
223	Q151536
224	Q1516298
225	Q15180
226	Q15211471
227	Q15211891
228	Q15262399
229	Q15270596
230	Q1530762
231	Q153080
232	Q1537016
233	Q1537653
234	Q1546773
235	Q155
237	Q15535871
238	Q155361
239	Q15581
240	Q156418
241	Q156513
242	Q1568935
243	Q1570674
244	Q15708442
245	Q157109
247	Q157367
249	Q1576537
250	Q15788609
251	Q158236
252	Q15864
253	Q159
254	Q15903902
255	Q15904324
256	Q15905301
257	Q15909533
258	Q15913158
259	Q15914793
260	Q15915038
261	Q15916186
262	Q15916216
263	Q15923957
264	Q15924538
265	Q15925138
266	Q15925270
267	Q15925436
268	Q15932370
269	Q159631
270	Q16
271	Q160307
272	Q16056854
273	Q1609800
274	Q16148273
275	Q16150196
276	Q161885
277	Q162192
278	Q16250774
279	Q16321378
280	Q16321580
281	Q1634940
282	Q164079
283	Q16410
284	Q164819
285	Q1649602
286	Q1649871
287	Q165154
288	Q16550783
289	Q16601665
290	Q1660773
291	Q16636799
292	Q16641
293	Q16644
294	Q16673775
295	Q16674373
296	Q16674377
297	Q16674381
298	Q16708974
299	Q167217
300	Q16746854
301	Q167639
302	Q16900986
303	Q16912926
304	Q16932542
305	Q1695829
306	Q16985296
307	Q17
308	Q170072
309	Q17017294
310	Q170174
311	Q17023687
312	Q1703449
313	Q170468
314	Q17053854
315	Q170588
317	Q17063
318	Q170770
319	Q171150
320	Q1720063
321	Q172107
323	Q172579
324	Q172640
325	Q172640
326	Q17269
327	Q17280097
328	Q17280792
329	Q17280817
330	Q173065
331	Q17307083
332	Q17319155
333	Q1737252
334	Q1740529
335	Q1740536
336	Q1740542
337	Q174193
338	Q174306
339	Q1750007
340	Q17500807
341	Q17523945
342	Q175379
343	Q1754503
344	Q176495
346	Q1767799
347	Q1775277
348	Q178084
349	Q1783171
350	Q1783866
351	Q178469
353	Q178913
355	Q179023
356	Q179293
357	Q1794655
358	Q179548
359	Q179876
360	Q180393
361	Q180573
362	Q18097
364	Q1811029
365	Q181254
366	Q18165094
367	Q1819167
368	Q18234383
369	Q18285930
370	Q183
372	Q18331029
373	Q18397500
374	Q184
375	Q184536
376	Q1852345
377	Q1853386
378	Q185488
380	Q186096
381	Q187035
382	Q188553
383	Q188586
384	Q188712
385	Q189
386	Q1891996
387	Q189988
388	Q190025
389	Q191
390	Q191077
391	Q191146
392	Q191484
393	Q191750
394	Q19188
395	Q192188
396	Q193089
397	Q193152
398	Q1936651
399	Q1964139
400	Q1968554
401	Q19746028
402	Q197893
403	Q1986139
404	Q1990219
405	Q19929935
406	Q19937663
407	Q199442
408	Q199821
410	Q20
411	Q200130
413	Q200223
414	Q200464
415	Q2006542
416	Q200667
417	Q2006701
418	Q200697
419	Q201705
420	Q2022804
421	Q2029522
422	Q2030015
423	Q20317
424	Q203493
425	Q203817
427	Q2043383
428	Q2043564
429	Q204920
430	Q205047
431	Q205466
432	Q20572155
433	Q206411
434	Q2072263
435	Q207272
436	Q20732380
437	Q207521
438	Q207991
439	Q2090473
440	Q20949725
441	Q21
442	Q210036
443	Q210198
444	Q210332
445	Q21056
446	Q21076457
447	Q21076535
448	Q211
449	Q2114397
450	Q211853
451	Q2119459
452	Q212
453	Q21203
454	Q212056
455	Q212278
456	Q213
457	Q213353
458	Q2139012
459	Q214
460	Q214829
461	Q215
462	Q215443
464	Q215530
465	Q215664
466	Q215727
467	Q216632
468	Q217
469	Q217169
471	Q217196
472	Q217230
473	Q218
474	Q218023
475	Q2182946
476	Q2184
477	Q21843509
478	Q21849591
479	Q219
480	Q219060
481	Q219060
482	Q2196956
483	Q220601
484	Q2208978
485	Q221
486	Q221457
488	Q222
489	Q2220343
490	Q223
491	Q22357543
492	Q22397274
493	Q224
494	Q22419140
495	Q22444346
496	Q225
497	Q22502
498	Q22565164
499	Q2261598
500	Q22626718
501	Q2268597
502	Q227
503	Q2273304
504	Q2276599
505	Q2277
506	Q228
507	Q22880
508	Q229
509	Q229
510	Q2293341
511	Q229411
512	Q230
513	Q2300246
514	Q23039102
515	Q2305208
516	Q230791
517	Q230830
518	Q231317
519	Q232
520	Q2320255
521	Q2327097
522	Q2329815
523	Q233
525	Q23334
526	Q23366230
527	Q23427
528	Q23427
529	Q235
530	Q23500515
531	Q23502363
532	Q236
533	Q2362063
534	Q236601
535	Q23681
536	Q23681
537	Q2369538
538	Q237
539	Q237034
540	Q238
541	Q2387250
542	Q23906811
543	Q2393129
544	Q2393278
545	Q241
546	Q2415003
547	Q241748
548	Q242
549	Q242036
550	Q24248665
551	Q24256362
552	Q2429253
553	Q2431480
554	Q243610
555	Q243652
556	Q244
557	Q244165
558	Q244165
559	Q2444884
560	Q2444884
561	Q2445341
562	Q245160
563	Q245160
564	Q2453974
565	Q2454585
566	Q24948646
567	Q249578
568	Q25
569	Q25080783
570	Q252
571	Q252
572	Q2523837
573	Q252580
574	Q2526751
575	Q25279
576	Q25389661
577	Q2547918
578	Q25591771
579	Q2562456
580	Q2578706
581	Q258
582	Q2590690
583	Q2597352
584	Q2597352
585	Q25979
586	Q2599693
587	Q26
588	Q2605410
589	Q2608489
590	Q262
591	Q26273
592	Q2631403
593	Q2634240
594	Q2641492
595	Q265
596	Q266657
597	Q2670092
598	Q267584
599	Q2685298
600	Q268970
601	Q26988
602	Q27
603	Q2712121
604	Q271570
605	Q27245586
606	Q273025
607	Q27306
608	Q274388
609	Q27464926
610	Q27603032
611	Q28
612	Q28025
614	Q28179
615	Q28233
616	Q282475
617	Q283510
618	Q2842000
619	Q28513
620	Q285658
621	Q2882024
622	Q2899771
623	Q29
624	Q2940142
625	Q29460
626	Q298
628	Q2988765
629	Q29999
630	Q30
631	Q30
632	Q30258193
633	Q303421
634	Q303598
635	Q3057629
636	Q306696
638	Q307014
639	Q30747910
640	Q3079884
641	Q3088690
642	Q30890672
643	Q3089130
644	Q31
646	Q3112525
647	Q3118919
648	Q3125368
649	Q31354462
650	Q3136869
651	Q3137837
652	Q3157377
653	Q3167772
654	Q31747
655	Q3177663
656	Q31929
657	Q3196064
658	Q319881
659	Q319881
660	Q32
661	Q324470
662	Q324516
664	Q3267672
665	Q32744297
666	Q329618
667	Q33
668	Q330362
670	Q3304333
671	Q330533
672	Q330756
673	Q3307686
674	Q330988
675	Q33123248
676	Q3321385
677	Q3324546
678	Q3324546
679	Q33296
680	Q333049
682	Q333946
683	Q334
684	Q335088
685	Q336494
686	Q33946
687	Q34
688	Q34020
689	Q3403538
690	Q341185
691	Q34266
692	Q3446133
693	Q3446145
694	Q3446187
695	Q3446276
696	Q3446277
697	Q3447452
698	Q3456469
699	Q3456497
700	Q3459464
701	Q347
702	Q34754
703	Q34754
704	Q3499107
705	Q35
706	Q3502382
707	Q3503548
708	Q3503553
709	Q3503559
710	Q35086
711	Q3508603
712	Q3513333
713	Q3513658
714	Q3537754
715	Q356979
716	Q3571951
717	Q36
718	Q3623202
719	Q36678
720	Q36704
721	Q37
722	Q370173
724	Q37024
725	Q370372
726	Q3708094
727	Q37102
728	Q373650
729	Q376778
730	Q377350
731	Q379042
732	Q38
733	Q3813824
734	Q38251605
735	Q3845
736	Q3845765
737	Q38872
738	Q3892131
739	Q39
740	Q3908
742	Q390827
744	Q3915393
745	Q3915397
746	Q3915403
747	Q3920620
748	Q3920760
749	Q3920799
750	Q3920806
751	Q393044
752	Q3932075
753	Q3933254
754	Q3933255
755	Q3933256
756	Q3933257
757	Q3933259
758	Q39473
759	Q39501433
760	Q3968612
761	Q398
763	Q399
764	Q39944272
765	Q40
766	Q402145
767	Q403
768	Q40362
769	Q40362
770	Q4059094
771	Q4065677
772	Q4068361
773	Q408
774	Q4080196
775	Q41
776	Q41137
777	Q4120908
778	Q4125257
779	Q41304
780	Q414
781	Q4144442
782	Q4147013
783	Q4157785
784	Q4167201
785	Q4189845
786	Q419
787	Q4198716
788	Q4207384
789	Q420759
790	Q4208290
791	Q4220740
792	Q423
793	Q42305782
794	Q42345047
795	Q42346198
796	Q4237669
797	Q424
798	Q4244536
799	Q4251265
800	Q4253071
801	Q426025
802	Q4278104
803	Q427941
804	Q427941
805	Q4281031
806	Q42834
807	Q43
808	Q4303069
809	Q4304392
810	Q43100
811	Q4311890
812	Q4314897
813	Q431731
814	Q43287
815	Q4336183
816	Q4345910
817	Q4351659
818	Q435583
819	Q4393602
820	Q4415545
821	Q44302
822	Q444912
823	Q4453003
824	Q4453007
825	Q4453628
826	Q4461035
827	Q4461066
828	Q4478911
829	Q449639
830	Q4498927
831	Q45
833	Q4503364
834	Q4515234
835	Q451677
836	Q4533605
837	Q454548
838	Q457167
839	Q457167
840	Q45949
841	Q4628
842	Q466551
843	Q4669719
844	Q4689103
845	Q4694429
846	Q470467
847	Q47588
848	Q477900
849	Q4783395
850	Q4821154
851	Q4833446
852	Q4840420
853	Q484195
854	Q4843701
855	Q4862966
856	Q487829
857	Q488052
858	Q4894782
859	Q492901
860	Q4936213
861	Q4938422
862	Q494354
863	Q494625
864	Q4948
865	Q49683
866	Q497587
867	Q497777
868	Q4986697
869	Q4987234
870	Q5001642
871	Q5003413
872	Q5017466
873	Q504759
874	Q5094611
875	Q5124786
876	Q513200
877	Q5141402
878	Q5148891
879	Q5159767
880	Q516160
881	Q5169327
882	Q518101
883	Q523380
884	Q5257
886	Q528546
887	Q5291089
888	Q529605
889	Q5309502
890	Q5354800
891	Q5362837
892	Q5419035
893	Q5440682
894	Q5440850
895	Q545205
896	Q5470818
897	Q5471623
898	Q5481
899	Q55
900	Q550374
901	Q5555325
902	Q555994
903	Q5560770
904	Q55633633
905	Q55633633
906	Q5588613
907	Q5622720
908	Q56282578
909	Q5649005
910	Q56518
911	Q5675285
912	Q5684
913	Q568712
914	Q56886322
915	Q56962
916	Q57047524
917	Q57048756
918	Q5705
919	Q57061684
920	Q57064848
921	Q574
922	Q5743
923	Q5750473
924	Q575187
925	Q577668
926	Q577867
927	Q580188
928	Q58178862
929	Q5823
930	Q58296
931	Q583038
932	Q5831
933	Q58359538
934	Q58738
935	Q5900794
936	Q594798
937	Q59586537
938	Q599613
939	Q6013402
940	Q606223
941	Q6083755
942	Q6106050
943	Q612359
944	Q6123746
945	Q6148290
946	Q6158424
947	Q615902
948	Q618399
949	Q620634
950	Q6207845
951	Q622783
952	Q62389
953	Q6250
954	Q62567
955	Q62589
956	Q62623
957	Q62651
958	Q62943
959	Q63134381
960	Q63135869
961	Q63158027
962	Q63386746
963	Q63431585
964	Q6350651
965	Q6392538
966	Q6404281
967	Q644979
968	Q6464552
969	Q6467824
970	Q6492656
971	Q6500954
972	Q65037349
973	Q65079691
974	Q6509709
975	Q6515751
976	Q65208360
977	Q657
978	Q6585262
979	Q659307
980	Q66278313
981	Q664
982	Q664980
983	Q6651681
984	Q666674
985	Q668
986	Q6693471
987	Q6705278
988	Q671362
989	Q671658
990	Q67172750
991	Q672
992	Q6741448
993	Q674419
994	Q6753441
995	Q6773257
996	Q678
997	Q6792579
998	Q6821065
999	Q6825636
1000	Q683
1001	Q684030
1002	Q685
1003	Q686
1005	Q68678
1006	Q6879061
1007	Q688654
1008	Q6889563
1009	Q6894116
1010	Q691
1011	Q691037
1012	Q69323
1013	Q6940348
1014	Q695
1015	Q696241
1016	Q697
1017	Q6980078
1018	Q698931
1019	Q6995613
1020	Q702
1021	Q704300
1022	Q704942
1023	Q7056564
1024	Q707128
1025	Q70802
1026	Q708640
1027	Q709
1028	Q70972
1029	Q710
1030	Q71084
1031	Q7109263
1032	Q711
1033	Q712
1034	Q71234
1035	Q7125272
1036	Q713397
1037	Q7141853
1038	Q715257
1039	Q717
1040	Q7183
1042	Q718374
1043	Q719187
1044	Q7206169
1045	Q7233551
1046	Q7242857
1047	Q7265832
1048	Q7289903
1049	Q7294310
1050	Q730
1051	Q7313
1052	Q7314467
1053	Q7314468
1054	Q7318
1056	Q733
1057	Q7334608
1058	Q734
1059	Q735854
1060	Q736
1061	Q736727
1062	Q7380487
1063	Q738144
1064	Q738264
1065	Q739
1066	Q7414619
1067	Q7414787
1068	Q7415075
1069	Q7449545
1070	Q7450319
1071	Q747314
1072	Q748876
1073	Q7491227
1074	Q7495566
1075	Q750
1076	Q754
1077	Q7550108
1078	Q7559152
1079	Q756617
1080	Q757
1081	Q7577890
1082	Q760
1083	Q7603765
1084	Q760893
1085	Q7624924
1086	Q762570
1087	Q763
1088	Q7659641
1089	Q766
1090	Q766543
1091	Q769
1092	Q77
1093	Q771193
1094	Q7735661
1095	Q774
1096	Q774783
1097	Q778
1098	Q77941013
1099	Q780825
1100	Q781
1101	Q783
1102	Q7835
1103	Q784
1104	Q7842409
1105	Q784851
1106	Q7851995
1107	Q786
1108	Q7877575
1109	Q7882199
1110	Q79
1111	Q790
1112	Q7902611
1113	Q7905061
1114	Q792
1115	Q7928263
1116	Q794
1117	Q796
1118	Q796684
1119	Q7972620
1120	Q797422
1121	Q7994663
1122	Q79965
1123	Q799797
1124	Q800
1125	Q801
1127	Q80211
1128	Q80389
1129	Q804
1130	Q805
1131	Q8050331
1132	Q8050368
1133	Q80702
1134	Q810
1135	Q811
1136	Q813
1137	Q815524
1138	Q816253
1139	Q817
1140	Q819
1142	Q81931
1143	Q822
1144	Q824047
1145	Q825902
1146	Q826
1147	Q826867
1148	Q83210
1150	Q83241
1151	Q83286
1152	Q833
1153	Q83311
1154	Q834896
1155	Q83572
1156	Q836
1157	Q837
1158	Q838261
1159	Q83891
1161	Q83958
1163	Q842
1164	Q842091
1165	Q842199
1166	Q842390
1167	Q842794
1168	Q843
1169	Q844262
1170	Q844510
1171	Q846
1172	Q847285
1173	Q848668
1174	Q849623
1175	Q851
1176	Q85119937
1177	Q854
1178	Q854415
1179	Q855044
1180	Q8575586
1181	Q858
1182	Q862304
1183	Q862532
1184	Q862701
1185	Q863
1187	Q865
1188	Q865
1189	Q86750256
1190	Q867778
1191	Q8680
1192	Q869
1194	Q870055
1195	Q8733
1196	Q8735
1197	Q874
1198	Q874357
1199	Q87791
1200	Q878
1202	Q878319
1203	Q881
1204	Q88329272
1205	Q884
1206	Q8842943
1207	Q889
1208	Q88901133
1209	Q8890160
1210	Q890120
1211	Q902
1212	Q903779
1213	Q904882
1214	Q9063401
1215	Q907112
1216	Q907112
1217	Q907827
1218	Q909566
1219	Q912
1221	Q916
1223	Q917
1224	Q918556
1225	Q918799
1226	Q921
1227	Q924
1228	Q926295
1229	Q928
1230	Q929
1231	Q93180
1232	Q940741
1233	Q945
1234	Q947650
1235	Q948
1236	Q950644
1237	Q950644
1238	Q953
1239	Q953432
1240	Q954
1241	Q954044
1242	Q958
1243	Q96
1244	Q96028967
1245	Q96051590
1246	Q96188206
1247	Q962
1248	Q963
1249	Q963303
1250	Q964024
1251	Q9648
1252	Q965
1253	Q965466
1254	Q967
1255	Q96807758
1256	Q970
1257	Q971
1258	Q97351967
1259	Q973527
1260	Q974
1261	Q976099
1262	Q977
1263	Q983
1264	Q98400506
1265	Q98522601
1266	Q986
1267	Q986665
1268	Q9903
1269	Q992401
1270	Q99608926
1271	Q99868017
