Item label,Item ID,Weighted ORES Score
Maramureș,Q10975458,3.12
Kingdom of Serbia,Q241748,3.31
Chagos Archipelago,Q192188,3.26
Irish Republic,Q2712121,3.14
Moghulistan,Q1191125,3.38
Achomawi,Q341185,2.95
Government of South Ossetia,Q17053854,2.24
"Kudrino, Crimea",Q4244536,3.04
Kingdom of Poland,Q577867,3.17
Western New Guinea,Q3845,3.81
Kingdom of Colonia St John,Q18165094,1.59
Armenian Soviet Socialist Republic,Q132856,3.80
Republic of Pontus,Q735854,3.43
Empire of China,Q175379,3.25
French First Republic,Q58296,4.24
Republic of Siena,Q736727,3.52
Kingdom of the Burgundians,Q13590051,3.02
First French Empire,Q71084,3.95
Second Bulgarian Empire,Q420759,3.10
Tarascan State,Q2605410,3.10
Venetian empire,Q98400506,2.11
First Toungoo Empire,Q23039102,2.16
Republic of Formosa,Q319881,3.62
Mutawakkilite Kingdom of Yemen,Q580188,3.82
Judea and Samaria Area,Q513200,3.07
Ladakh,Q200667,3.49
United Provinces of Central America,Q9063401,3.00
Georgian Soviet Socialist Republic,Q130229,4.06
Confederate States of America,Q81931,4.90
First Bulgarian Empire,Q203817,3.70
West Ukrainian People's Republic,Q457167,3.18
Modoc Tribe of Oklahoma,Q6889563,2.03
Tibet,Q2444884,3.98
Pakistani-administered Kashmir,Q10928369,2.12
Indian-administered Kashmir,Q12823845,2.03
Vesele,Q3920760,3.07
Republic of Negros,Q3499107,3.00
Batavian Republic,Q188553,3.81
Ilkhanate,Q178084,4.12
Couto Misto,Q953432,3.01
Alexander Island,Q200223,3.10
Sault Tribe of Chippewa Indians,Q3813824,2.68
Vezina Lake,Q22419140,3.05
Shoalwater Bay Indian Tribe of the Shoalwater Bay Indian Reservation,Q826867,2.94
Third Czechoslovak Republic,Q2454585,3.58
Kushan Empire,Q25979,3.36
Somali Republic,Q7559152,3.52
Papal States,Q170174,4.52
Qajar Iran,Q63158027,3.25
Kingdom of Poland,Q8890160,3.70
Moscovian State,Q4304392,3.16
Peñón de Vélez de la Gomera,Q191146,3.12
Swains Island,Q1128488,3.17
Bir Tawil,Q620634,3.68
Choctaw,Q324516,3.01
Mahdist Sudan,Q3125368,3.01
Kunashir Island,Q847285,3.94
Iturup Island,Q215727,4.29
Muscogee (Creek) Nation,Q6940348,3.04
Gila River Indian Community,Q1427305,2.13
Republic of Hungary,Q940741,3.56
Kingdom of Württemberg,Q159631,3.61
Galilee,Q83241,3.54
Kingdom of Hanover,Q164079,3.33
Chemehuevi people,Q283510,2.97
Brandenburg-Prussia,Q157367,3.38
Bhopal State,Q855044,3.11
Azerbaijan Democratic Republic,Q206411,3.26
Kingdom of Hungary,Q171150,3.32
Republic of Crimea,Q15925436,3.32
French colonial empire,Q179023,3.67
Ebla,Q5743,3.58
Electorate of Hesse,Q529605,3.04
Kingdom of Laos,Q870055,3.32
Darawiish,Q1106424,3.03
Republic of Afghanistan,Q1415128,3.42
West Bank,Q36678,4.27
Kerajaan Tulang Bawang,Q12491063,1.98
Sultanate of Egypt,Q370173,3.30
Spanish Empire,Q80702,3.80
Liancourt Rocks,Q20317,3.90
Kosovo,Q1231,3.06
Second Polish Republic,Q207272,4.08
Tibetan Empire,Q2431480,3.09
Ostrogothic Kingdom,Q583038,3.24
Empire of Nicaea,Q181254,3.25
Ukrainian State,Q1508143,3.23
Timurid Empire,Q484195,4.21
Provincia Libre de Guayaquil,Q3892131,2.98
Second Turkic Khaganate,Q4833446,3.00
Nadezhdine,Q4311890,3.09
Utkino,Q4478911,3.17
Veselivka,Q3920799,3.12
Vorobiove,Q4125257,3.10
Irish Free State,Q31747,4.18
"Lazurnoye, Crimea",Q4253071,2.97
Republic of Genoa,Q174306,3.70
Transcaucasian Democratic Federative Republic,Q330756,3.19
Basque Country,Q47588,4.31
Old Swiss Confederacy,Q435583,3.56
Ghaznavid Empire,Q249578,3.31
South African Republic,Q550374,3.14
Transkei,Q466551,3.25
German colonial empire,Q329618,3.39
Umayyad Caliphate,Q8575586,4.15
Moldavian Democratic Republic,Q964024,3.07
German Reich,Q1206012,3.69
Osage Nation,Q947650,3.06
Yuan dynasty,Q7313,4.29
Francia,Q146246,4.21
Macedonia,Q83958,3.89
Bafut Subdivision,Q799797,2.84
Kingdom of Brittany,Q771193,3.19
United Arab Republic,Q170468,4.22
Republic of Hawaii,Q1057542,3.55
Crown of Aragon,Q204920,3.25
Korea,Q18097,4.20
Spanish Netherlands,Q622783,3.32
Burgundian Netherlands,Q157109,3.04
Qara Khitai,Q862304,3.17
Republic of Yucatán,Q671658,3.03
Yeke Kingdom,Q3321385,3.01
Dutch Republic,Q170072,3.86
Ryukyu Kingdom,Q28025,3.21
Kingdom of Castile,Q179293,4.17
Migingo Island,Q1568935,3.02
Vijayanagara Empire,Q167639,3.15
Woody Island,Q393044,3.14
Kalmar Union,Q62623,3.22
Pakualaman,Q3177663,2.93
Principality of Moldavia,Q10957559,4.03
Zimbabwe Rhodesia,Q890120,3.08
Potawatomi,Q1065583,3.09
Medes,Q8735,3.12
Union of Lublin,Q963303,3.06
Pridnestrovian Moldavian Soviet Socialist Republic,Q7242857,2.97
Kingdom of Kampuchea,Q16673775,2.18
Principality of Turov and Pinsk,Q671362,2.99
State of Los Altos,Q738264,3.11
Uzbek Khanate,Q15535871,2.68
Central African Empire,Q189988,3.25
Göktürks,Q205466,3.03
Maurya Empire,Q62943,3.73
Dominion of India,Q1775277,3.26
Pratas Islands,Q698931,3.04
Islamic Republic of Afghanistan,Q30747910,3.73
Abkhazia,Q23334,3.74
Khanate of Bukhara,Q577668,3.26
Paracel Islands,Q274388,3.75
Mangkunegaran,Q1853386,2.93
Kingdom of Scotland,Q230791,3.67
Fedorivka,Q12165474,2.97
Margraviate of Brandenburg,Q148499,3.75
Belgian colonial empire,Q815524,2.99
Kingdom of Albania,Q1048340,3.55
Western Turkic Khaganate,Q874357,3.01
Dominion of Fiji,Q5291089,3.04
Vakataka empire,Q1501306,3.01
Commonwealth realm of Malawi,Q6741448,2.95
Commonwealth realm of Mauritius,Q14759030,2.96
Commonwealth realm of Kenya,Q6392538,2.98
Commonwealth realm of Uganda,Q7877575,3.23
Commonwealth realm of Sierra Leone,Q14920623,2.96
Soviet Republic of Saxony,Q55633633,2.97
Commonwealth realm of the Gambia,Q7735661,3.04
Kingdom of Yugoslavia,Q191077,4.36
Kingdom of Naples,Q173065,3.45
Kingdom of Aragon,Q199442,3.84
First Hungarian Republic,Q516160,3.40
Dominion of Ghana,Q5555325,2.99
United Kingdom of the Netherlands,Q15864,3.28
Golden Horde,Q79965,4.40
Kingdom of Ireland,Q215530,3.58
Kingdom of Bulgaria,Q147909,3.46
Transitional Islamic State of Afghanistan,Q4689103,3.04
Catalan Republic (1641),Q42345047,3.09
Congress Poland,Q221457,3.97
Nazi Germany,Q7318,4.46
Turkic Khaganate,Q15146034,3.34
Tashkent State,Q4453003,2.96
Kachin State,Q140646,3.17
Rhodesia,Q217169,3.22
Hyderabad State,Q1240096,3.86
Khmer Empire,Q201705,3.96
Aztec Empire,Q2608489,3.51
Sovereign Council of Asturias and León,Q3324546,2.47
Guayana Esequiba,Q816253,3.04
Korean Empire,Q28233,3.91
British Raj,Q129286,3.86
Republic of West Papua,Q2562456,3.01
Orange Free State,Q218023,3.36
Bechuanaland Protectorate,Q747314,3.08
Republic of Venice,Q4948,3.81
Navajo,Q108266,3.90
Greater Germanic Reich,Q14914778,2.86
Burgundian State,Q7882199,2.95
Kingdom of Hawaiʻi,Q156418,3.58
Kingdom of Toledo,Q2940142,3.11
Kingdom of the Suebi,Q1048918,3.18
Quba Khanate,Q1740542,3.00
Federal State of Austria,Q176495,3.14
Duchy of Savoy,Q426025,3.81
Romanian People's Republic,Q2685298,2.88
Kingdom of Romania,Q203493,3.57
KaNgwane,Q1433125,2.98
Nagorno-Karabakh,Q44302,3.59
First Philippine Republic,Q1361989,3.10
Austrian Littoral,Q306696,3.06
Kingdom of Italy,Q172579,4.33
Gran Colombia,Q199821,3.14
Kingdom of Prussia,Q27306,3.97
Empire of Japan,Q188712,3.78
Bulawayo,Q4987234,2.10
Hungarian State,Q18331029,2.96
Azad Kashmir,Q200130,3.13
Tsardom of Russia,Q186096,4.49
Belarusian People's Republic,Q842199,3.05
Japanese colonial empire,Q6158424,2.98
Hispanic Monarchy One,Q766543,2.76
Gupta Empire,Q11774,4.08
South Russia,Q4533605,3.62
East Francia,Q153080,3.20
Principality of Catalonia,Q15581,3.62
Jammu and Kashmir,Q66278313,4.07
Gilgit-Baltistan,Q200697,3.54
First Mexican Empire,Q285658,3.26
Emirate of Cyrenaica,Q370372,3.04
Tanganyika,Q431731,3.32
Commonwealth realm of Guyana,Q5622720,3.06
Spratly Islands,Q215664,3.57
Electoral Palatinate,Q22880,3.08
Qara Qoyunlu,Q324470,3.55
Irish Republic,Q1140152,3.41
South Ossetia,Q23427,4.66
Rashidun Caliphate,Q12490507,3.26
White Earth Band of Ojibwe,Q7994663,2.72
Qin dynasty,Q7183,4.65
Grand Duchy of Moscow,Q170770,4.09
Udaipur State,Q17319155,3.27
Jodhpur State,Q6207845,3.03
Mali Federation,Q216632,3.09
Sahrawi Arab Democratic Republic,Q40362,4.55
Emirate of Nejd and Hasa,Q96028967,3.03
Dominion of Pakistan,Q2006542,3.76
Austrian Empire,Q131964,4.36
Northeast Cay,Q1005307,3.00
Guerguerat,Q3118919,3.02
Whitsum Reef,Q11722044,2.87
Seljuk Empire,Q3708094,3.92
Ethiopian Empire,Q207521,4.02
Ciskei,Q379042,3.00
Southwest Cay,Q3137837,3.10
Socialist Republic of Romania,Q842794,3.25
Duchy of Anhalt,Q16550783,3.01
Golan Heights,Q83210,4.22
Kingdom of France,Q70972,4.06
Republic of Abkhazia,Q31354462,3.81
Senkaku Islands,Q29460,4.05
North Vietnam,Q172640,4.30
Kingdom of Hungary,Q1470101,3.06
Mongol Empire,Q12557,3.72
Sikh Empire,Q83572,3.45
Qing dynasty,Q8733,4.69
United Kingdom of Great Britain and Ireland,Q174193,3.67
Kingdom of Ceredigion,Q2578706,3.70
Dubăsari,Q688654,3.14
Crimea,Q7835,4.68
People's Republic of Kampuchea,Q867778,3.32
State of Cambodia,Q2387250,3.00
Russian Empire,Q34266,4.78
Ukrainian People's Republic,Q243610,4.24
Bophuthatswana,Q158236,3.05
Royal Lordship of Molina,Q3571951,2.25
Khanate of Kokand,Q696241,3.42
Grand Duchy of Lithuania,Q49683,4.07
Olivenza,Q488052,4.14
Rouran Khaganate,Q155361,3.09
Republic of Vietnam,Q180573,4.22
Russian Socialist Federative Soviet Republic,Q2305208,3.90
Kingdom of Pontus,Q7380487,3.19
Seventeen Provinces,Q330533,3.02
French Third Republic,Q70802,3.78
Great Moravia,Q193152,3.23
Abyei,Q336494,3.05
Somaliland,Q34754,4.74
Kashmir,Q43100,3.66
Roman Empire,Q2277,4.78
German Empire,Q43287,4.13
Kingdom of England,Q179876,3.33
Östergötland,Q214829,3.62
Persian Empire,Q83311,3.70
Sasanian Empire,Q83891,4.28
Byzantine Empire,Q12544,4.92
Biafra,Q178469,4.18
Polish–Lithuanian Commonwealth,Q172107,4.29
Prussia,Q38872,4.11
Assyrian Empire,Q41137,3.91
Ottoman Empire,Q12560,4.91
Transnistria,Q907112,4.15
Carolingian Empire,Q31929,3.54
Commonwealth of England,Q330362,3.22
Habsburg Netherlands,Q1031430,3.02
Ayyubid Sultanate,Q63135869,2.97
Ambazonia,Q2842000,3.18
Ho-Chunk,Q1537653,2.98
Ukrainian Soviet Socialist Republic,Q133356,4.55
Austria-Hungary,Q28513,3.97
Hala'ib Triangle,Q796684,3.18
Transylvania,Q39473,3.49
Kingdom of Kartli-Kakheti,Q282475,3.00
Western Roman Empire,Q42834,3.54
Safavid Empire,Q18234383,3.73
Weimar Republic,Q41304,4.83
Kingdom of Poland,Q1649871,3.11
Imperial China,Q12060881,3.05
Democratic Republic of Georgia,Q245160,3.31
Sultanate of Siak Sri Indrapura,Q2988765,3.01
Democratic Kampuchea,Q330988,3.12
Shaki Khanate,Q1703449,3.03
Kurdistan Region,Q205047,3.50
Holy Roman Empire,Q12548,4.69
British Empire,Q8680,3.53
Aksai Chin,Q230830,3.14
Riograndense Republic,Q162192,3.19
Kingdom of Araucanía and Patagonia,Q271570,3.13
Empire of Brazil,Q217230,3.68
Crown of Castile,Q217196,3.06
Khedivate of Egypt,Q127861,3.43
"United Kingdom of Portugal, Brazil and the Algarves",Q903779,3.41
Kingdom of Galicia,Q303421,3.11
Portuguese Empire,Q200464,3.18
Outer Mongolia,Q909566,3.01
Kara-Khanid Khanate,Q494354,3.27
Principality of Sperlinga,Q20949725,3.00
Akkadian empire,Q4461035,3.82
Pahlavi Iran,Q107258515,2.54
Republic of Spanish Haiti,Q11681694,3.02
Kingdom of Serbia,Q2415003,3.09
Kingdom of France,Q69323,3.24
Moravian Serbia,Q2273304,3.16
Islamic State,Q2429253,4.88
Denmark-Norway,Q62651,3.74
Carpatho-Ukraine,Q950644,3.09
Federal Republic of Central America,Q190025,3.69
Foto,Q16636799,2.86
Izobilne,Q4198716,2.98
Andrusovo,Q3920620,3.13
Demyanovka,Q4157785,3.08
Spain under the Restoration,Q1044536,3.08
Partizanske,Q4345910,3.12
Fatimid Caliphate,Q160307,3.35
United Provinces of the Río de la Plata,Q738144,3.37
Great Britain,Q161885,4.18
Perouve,Q4351659,3.59
,Q1249230,2.97
Babylon,Q5684,4.54
"State of Slovenes, Croats and Serbs",Q718374,3.24
Republika Srpska,Q11196,4.55
United Baltic Duchy,Q376778,3.08
First Republic of Austria,Q518101,3.26
European route E105 in Crimea,Q88329272,2.07
Socialist Federal Republic of Yugoslavia,Q83286,4.04
Mauro-Roman kingdom,Q25080783,2.97
Russian Republic,Q139319,3.93
Transcaucasian Socialist Federative Soviet Republic,Q545205,3.90
mainland China,Q19188,3.27
First East Turkestan Republic,Q986665,3.39
Dominion of Ceylon,Q2670092,3.74
Union between Sweden and Norway,Q62589,3.25
Nakhichevan Khanate,Q1634940,3.01
Yugoslavia,Q36704,3.77
Ming dynasty,Q9903,4.52
Principality of Serbia,Q684030,3.05
Mughal Empire,Q33296,4.32
Later Jin,Q1062546,3.01
Chagatai,Q487829,3.51
Türgesh,Q1277895,3.67
Islamic Emirate of Afghanistan,Q427941,4.23
Kingdom of Sicily,Q188586,3.04
Taiwan,Q22502,3.23
Triveneto,Q2641492,3.00
Francoist Spain,Q13474305,3.99
Chechen Republic of Ichkeria,Q210036,3.74
Morocco–Western Sahara border,Q3089130,2.39
Algeria–Western Sahara border,Q3088690,2.42
Siam,Q1081620,3.41
Kuril Islands,Q80389,3.97
Sultanate of Bulungan,Q3503548,2.26
Kingdom of Hungary,Q16056854,3.07
Novorossia,Q16912926,3.11
Novgorod Republic,Q151536,3.88
Mongolian People's Republic,Q212056,3.94
Republic of Artsakh,Q244165,4.37
Tibet,Q17269,4.86
Kingdom of Sardinia,Q165154,3.42
Kingdom of Nepal,Q1078602,3.68
Luhansk People's Republic,Q16746854,3.89
Parthian Empire,Q1986139,3.36
Ovamboland,Q1501001,3.02
Turkish Republic of Northern Cyprus,Q23681,4.58
Russian Soviet Federative Socialist Republic,Q2184,4.86
Kingdom of Egypt,Q124943,3.46
Romanian Old Kingdom,Q444912,2.97
Blackfeet Nation,Q33123248,2.12
Republican zone,Q6123746,2.98
People's Republic of the Congo,Q1152126,3.27
Maakhir,Q1322424,3.00
Kingdom of the Two Sicilies,Q180393,3.60
Rattanakosin Kingdom,Q1155700,3.05
Duchy of Normandy,Q842091,3.19
Provisional Government of National Union and National Salvation of Cambodia,Q6585262,2.99
Republic of Serbian Krajina,Q211853,3.33
England,Q21,4.95
Malayan Union,Q976099,3.04
Republic of Tatarstan,Q5481,4.82
Kingdom of the Netherlands,Q29999,4.87
Gibraltar,Q1410,4.94
Russia,Q159,4.93
Norway,Q20,4.95
Belarus,Q184,4.94
Switzerland,Q39,4.95
Vatican City,Q237,4.95
South Korea,Q884,4.95
South Africa,Q258,4.94
Yemen,Q805,4.93
Nepal,Q837,4.93
Philippines,Q928,4.96
Malaysia,Q833,4.94
Tunisia,Q948,4.95
Bangladesh,Q902,4.93
Faroe Islands,Q4628,4.93
Tajikistan,Q863,4.93
Togo,Q945,4.93
Qatar,Q846,4.93
Eswatini,Q1050,4.93
Brunei,Q921,4.94
Guatemala,Q774,4.93
Honduras,Q783,4.93
Niger,Q1032,4.94
Paraguay,Q733,4.94
Kenya,Q114,4.93
Chad,Q657,4.94
Kyrgyzstan,Q813,4.94
Cambodia,Q424,4.95
Senegal,Q1041,4.94
Finland,Q33,4.96
Sweden,Q34,4.96
Denmark,Q35,4.94
Poland,Q36,4.92
Lithuania,Q37,4.94
Italy,Q38,4.93
Austria,Q40,4.94
Greece,Q41,4.94
Portugal,Q45,4.95
Netherlands,Q55,4.94
Republic of Ireland,Q27,4.94
France,Q142,4.96
United Kingdom,Q145,4.93
Germany,Q183,4.87
Estonia,Q191,4.95
Latvia,Q211,4.94
Czech Republic,Q213,4.96
Slovakia,Q214,4.95
Slovenia,Q215,4.94
Romania,Q218,4.93
Bulgaria,Q219,4.94
Hungary,Q28,4.94
Croatia,Q224,4.95
Cyprus,Q229,4.93
Malta,Q233,4.94
Spain,Q29,4.94
Belgium,Q31,4.94
Luxembourg,Q32,4.93
San Marino,Q238,4.94
Moldova,Q217,4.93
North Macedonia,Q221,4.91
Albania,Q222,4.89
Turkey,Q43,4.94
Suriname,Q730,4.91
Monaco,Q235,4.93
Liechtenstein,Q347,4.93
Morocco,Q1028,4.94
Montenegro,Q236,4.93
Andorra,Q228,4.94
Serbia,Q403,4.93
Serbia and Montenegro,Q37024,4.31
Czechoslovakia,Q33946,4.66
Canada,Q16,4.96
Niue,Q34020,4.89
Georgia,Q230,4.95
Armenia,Q399,4.94
Greenland,Q223,4.95
Israel,Q801,4.95
People's Republic of China,Q148,4.83
Iran,Q794,4.94
Cape Verde,Q1011,4.93
Azerbaijan,Q227,4.94
Australia,Q408,4.95
Argentina,Q414,4.95
Cuba,Q241,4.94
India,Q668,4.84
Indonesia,Q252,4.92
Iraq,Q796,4.94
Jordan,Q810,4.93
Kazakhstan,Q232,4.94
Japan,Q17,4.94
Lebanon,Q822,4.94
Mexico,Q96,4.93
North Korea,Q423,4.94
State of Palestine,Q219060,4.89
Syria,Q858,4.93
Melilla,Q5831,4.87
Ceuta,Q5823,4.88
Mayotte,Q17063,4.83
Mongolia,Q711,4.94
Peru,Q419,4.95
Sierra Leone,Q1044,4.93
Sri Lanka,Q854,4.93
Saudi Arabia,Q851,4.94
Somalia,Q1045,4.94
Sudan,Q1049,4.94
New Zealand,Q664,4.96
Uruguay,Q77,4.94
Vietnam,Q881,4.91
Venezuela,Q717,4.93
Mozambique,Q1029,4.94
Namibia,Q1030,4.94
Soviet Union,Q15180,4.65
Jamaica,Q766,4.94
Mauritania,Q1025,4.93
Kiribati,Q710,4.93
El Salvador,Q792,4.93
Galicia,Q3908,4.86
Catalonia,Q5705,4.93
Democratic Republic of the Congo,Q974,4.92
São Tomé and Príncipe,Q1039,4.93
East Timor,Q574,4.93
Northern Ireland,Q26,4.91
Zambia,Q953,4.93
Kosovo,Q1246,4.90
Colombia,Q739,4.94
Ethiopia,Q115,4.95
Taiwan,Q865,4.79
Afghanistan,Q889,4.94
Algeria,Q262,4.93
Angola,Q916,4.94
The Bahamas,Q778,4.94
Barbados,Q244,4.94
Belize,Q242,4.93
Bolivia,Q750,4.94
Chile,Q298,4.95
Costa Rica,Q800,4.95
Ecuador,Q736,4.93
Egypt,Q79,4.95
Fiji,Q712,4.93
The Gambia,Q1005,4.94
Ghana,Q117,4.93
Iceland,Q189,4.95
Kuwait,Q817,4.93
Liberia,Q1014,4.94
Singapore,Q334,4.95
Aruba,Q21203,4.90
Curaçao,Q25279,4.88
Sint Maarten,Q26273,4.87
Haiti,Q790,4.93
Djibouti,Q977,4.93
Gabon,Q1000,4.93
Mauritius,Q1027,4.94
Rwanda,Q1037,4.94
Republic of the Congo,Q971,4.93
Burundi,Q967,4.93
Vanuatu,Q686,4.93
Papua New Guinea,Q691,4.76
Trinidad and Tobago,Q754,4.94
Turkmenistan,Q874,4.94
Cameroon,Q1009,4.94
Mali,Q912,4.93
South Sudan,Q958,4.93
Central African Republic,Q929,4.93
Ivory Coast,Q1008,4.93
Guinea-Bissau,Q1007,4.93
Equatorial Guinea,Q983,4.93
Nicaragua,Q811,4.93
Guinea,Q1006,4.93
Burkina Faso,Q965,4.94
Libya,Q1016,4.94
Uganda,Q1036,4.93
Benin,Q962,4.94
Myanmar,Q836,4.93
Thailand,Q869,4.96
United Arab Emirates,Q878,4.94
Tanzania,Q924,4.94
Eritrea,Q986,4.94
Bhutan,Q917,4.94
Zimbabwe,Q954,4.93
Uzbekistan,Q265,4.94
Nigeria,Q1033,4.91
Saint Kitts and Nevis,Q763,4.93
Bahrain,Q398,4.93
Grenada,Q769,4.93
Falkland Islands,Q9648,4.90
South Georgia and the South Sandwich Islands,Q35086,3.99
Wales,Q25,4.93
Botswana,Q963,4.94
Madagascar,Q1019,4.94
Panama,Q804,4.93
Guyana,Q734,4.93
Lesotho,Q1013,4.94
Laos,Q819,4.94
Federated States of Micronesia,Q702,4.94
Marshall Islands,Q709,4.94
Malawi,Q1020,4.94
Maldives,Q826,4.93
Nauru,Q697,4.96
Oman,Q842,4.93
Palau,Q695,4.93
Samoa,Q683,4.93
Solomon Islands,Q685,4.92
Tonga,Q678,4.94
Antigua and Barbuda,Q781,4.94
Donetsk People's Republic,Q16150196,4.75
Ukraine,Q212,4.93
Cook Islands,Q26988,4.88
Saint Lucia,Q760,4.94
Saint Vincent and the Grenadines,Q757,4.93
Tuvalu,Q672,4.94
Comoros,Q970,4.94
Seychelles,Q1042,4.94
American Samoa,Q16641,4.84
Dominica,Q784,4.94
Dominican Republic,Q786,4.94
Kingdom of Denmark,Q756617,4.73
Federal Republic of Yugoslavia,Q838261,3.66
Western Sahara,Q6250,4.91
Republic of Upper Volta,Q797422,3.56
Zaire,Q6500954,4.02
Northern Mariana Islands,Q16644,4.90
Yemen Arab Republic,Q267584,3.75
Europa Island,Q193089,3.58
Bosnia and Herzegovina,Q225,4.93
Pakistan,Q843,4.94
Seleucid Empire,Q93180,4.20
United States of America,Q30,4.77
Brazil,Q155,4.95